Дата,Предсказанное значение,Реальное значение,Отклонение в %,Нижняя граница интервала,Верхняя граница интервала
2021-01-04,642.0710352071679,440.0,45.92523527435635,461.4414201960208,828.5520888201859
2021-01-05,642.1058474603763,622.0,3.2324513601891085,443.59569853057593,833.9568254539375
2021-01-07,636.3373239482838,554.0,14.862332842650511,448.22467708460937,832.5191513491809
2021-01-08,650.8532641911745,459.0,41.79809677367636,465.7482358042402,825.637011084263
2021-01-11,642.9305730702323,616.0,4.371846277635114,447.38788635809476,828.8660812153751
2021-01-12,642.9652675689894,507.0,26.817607015579753,447.0364702200398,849.3196480878272
2021-01-13,640.3703870971578,440.0,45.53872434026315,448.1266950278013,819.3536404577488
2021-01-14,637.1886976596443,494.0,28.985566327863214,448.8485155583369,819.624792534416
2021-01-18,643.7901109332729,520.0,23.80579056409094,460.84020305257917,832.4997780924568
2021-01-20,641.2261753435497,743.0,13.697688379064644,439.0681257350256,833.6032210868182
2021-01-21,638.0400713710047,601.0,6.163073439435063,442.5281302400715,816.8879274604764
2021-01-25,644.6496487963137,874.0,26.241458947790193,461.84345408140547,834.8273429249133
2021-01-26,644.6841077862155,851.0,24.243935630291954,447.5935513091286,840.3895277519856
2021-01-28,638.8914450823652,512.0,24.783485367649448,464.98543770152423,834.729121154716
2021-01-29,653.4651499702239,495.0,32.01316161014625,453.40378831903826,842.5299774195064
2021-02-01,645.5091866593546,447.0,44.409214017752696,455.315426365169,832.7773128425576
2021-02-02,645.5435278948221,1100.0,41.314224736834355,456.6659028825113,832.1199478688695
2021-02-03,642.9377518363607,508.0,26.562549574086752,456.0643029533175,839.9644872812049
2021-02-04,639.7428187937257,494.0,29.502594897515333,455.03214715998615,826.6832406400122
2021-02-08,646.3687245223952,500.0,29.27374490447903,454.5303165514589,838.6047018995831
2021-02-10,643.7935400827525,881.0,26.924683305022413,460.3236419496445,829.5944692638192
2021-02-11,640.5941925050862,900.0,28.822867499434867,459.5956020026497,827.0197167569163
2021-02-15,647.2282623854359,650.0,0.4264211714714048,450.8847341233126,841.3879147910536
2021-02-16,647.2623681120482,500.0,29.452473622409634,465.9570323803524,834.8900864255412
2021-02-18,641.445566216428,530.0,21.02746532385434,453.977105668181,823.6693739618222
2021-02-19,656.0770357493565,568.0,15.506520378407828,479.02449287745327,841.9193411761688
2021-02-22,648.0878002141269,1150.0,43.64453911181505,475.4286179252104,845.472646413745
2021-02-23,648.1217881748613,600.0,8.02029802914355,449.09404811861685,836.7966219167586
2021-02-24,645.5051165185366,850.0,24.058221586054515,456.58734181256017,825.9157486462369
2021-02-25,642.2969398597417,640.0,0.3588968530846337,455.79884633721616,840.4725542105613
2021-02-26,656.9476642612171,935.0,29.738217726073035,476.8893616490434,852.7076686648945
2021-03-01,648.9473379970422,600.0,8.157889666173693,462.06935267238964,835.4562895193822
2021-03-03,646.3609046851287,600.0,7.726817447521456,461.81126402804483,835.6889216634584
2021-03-04,643.1483134917142,1000.0,35.68516865082857,455.85634023040745,818.2212825166251
2021-03-05,657.8182927729943,450.0,46.18184283844317,471.27081751476777,846.463998817217
2021-03-09,649.8406282318108,800.0,18.76992147102365,456.77341582242985,849.018457287909
2021-03-10,647.216692851721,600.0,7.869448808620158,456.3670502996351,847.7439276974302
2021-03-11,643.9996871236867,500.0,28.799937424737344,443.91186953768727,816.4299802376439
2021-03-12,658.688921284855,700.0,5.901582673592136,467.334903147696,856.6071689177817
2021-03-15,650.666413562825,1100.0,40.848507857925,463.45685382052073,831.9856422390831
2021-03-16,650.7000482602857,700.0,7.0428502485306135,467.4107368977104,853.5207272257798
2021-03-17,648.0724810183406,800.0,18.99093987270743,457.49261518755924,841.0059219095862
2021-03-19,659.559549796716,700.0,5.7772071718977065,466.45672512774826,844.0414340722549
2021-03-23,651.5594682887605,1100.0,40.767321064658134,473.75055145075623,857.4523249200788
2021-03-24,648.9282691849329,700.0,7.295961545009585,470.23218732617624,834.775111955467
2021-03-25,645.7024343876318,700.0,7.756795087481172,449.232416212182,832.3146036237432
2021-03-26,660.4301783085768,700.0,5.652831670203308,478.0157027923929,844.4163865187999
2021-03-27,674.9894890478471,485.0,39.17309052532929,488.1944502585041,859.6084249637325
2021-03-29,652.3854891286319,613.0,6.425039009564745,463.82575101611883,845.9876115880256
2021-03-30,652.4188883172353,571.0,14.25899970529515,471.33815000268396,846.5664198534131
2021-03-31,649.784057351525,703.0,7.5698353696266,465.4910145209792,838.5264554690787
2021-04-01,646.5538080161265,610.0,5.992427543627292,456.852125271817,833.5352533385422
2021-04-02,661.3008068132401,615.0,7.52858647369758,476.9456453040909,848.1827585014864
2021-04-05,653.2450268939664,605.0,7.9743846105729554,454.31156123736275,833.277131735671
2021-04-06,653.2783083246447,964.0,32.232540630223575,457.7706935995221,845.7171826963438
2021-04-08,647.4051816237338,849.0,23.744972718052555,448.8478891775219,826.2548967816407
2021-04-09,662.171435300204,400.0,65.54285882505101,473.6481555868391,861.6457965464666
2021-04-12,654.104564652278,711.0,8.002170934981999,478.89095988372407,831.0962163766816
2021-04-13,654.1377283285365,444.0,47.32831719111182,463.42947556050314,853.9619876103302
2021-04-14,651.4956336357645,473.0,37.73692043039419,479.92359668978315,841.1549276627982
2021-04-15,648.2565552313603,520.0,24.664722159876977,453.37010173045246,836.8238689748146
2021-04-16,663.042063787168,547.0,21.21427125908007,473.6840432528079,850.4842019954866
2021-04-19,654.9641024105897,585.0,11.959675625741829,480.9770507400499,857.734487498751
2021-04-20,654.9971483324349,508.0,28.936446522132854,456.3469479823844,842.593152503227
2021-04-21,652.3514217778841,553.0,17.965899055675237,461.5337078176517,850.4660846305766
2021-04-22,649.1079288389864,680.0,4.542951641325534,457.90615890476073,841.7805726726474
2021-04-23,663.912692274132,562.0,18.133931009632036,472.8294068190103,852.866860553009
2021-04-26,655.8236401689014,568.0,15.461908480440393,465.66698046258466,830.3978047963318
2021-04-27,655.8565683363333,545.0,20.340654740611622,458.67083851207997,841.3654605046667
2021-04-28,653.2072099200037,569.0,14.799158158172887,471.74245812872505,836.9048493489311
2021-04-29,649.9593024465938,962.0,32.43666294733952,469.35709520006407,836.4666737163973
2021-04-30,664.783320761096,1052.0,36.807669129173384,466.00693626208505,848.4324669174922
2021-05-03,656.683177927213,810.0,18.928002725035427,467.561127555713,836.9976538398212
2021-05-04,656.7159883402319,613.0,7.131482600364094,476.5328475064982,840.0307155702826
2021-05-05,654.0629980621511,653.0,0.16278683953309486,458.777018679758,848.4034616913503
2021-05-06,650.81067605422,585.0,11.249688214396587,460.1551322138713,835.8038078513259
2021-05-07,665.6539492077289,501.0,32.865059722101584,488.324680985845,860.1738659125665
2021-05-10,657.5427155262786,592.0,11.07140464970922,473.3651470739753,844.2573725801618
2021-05-11,657.5754081450699,516.0,27.43709460175773,466.1433532331439,832.1982689317723
2021-05-12,654.9187859664075,1070.0,38.79263682556939,472.6568948638351,855.9709321761841
2021-05-17,658.4022530058675,652.0,0.981940645071697,482.18521356278,830.3853358044826
2021-05-18,658.4348278702837,600.0,9.739137978380615,464.81696293862035,856.6777860283053
2021-05-19,655.7745738310202,583.0,12.482774242027485,464.3155927984541,857.8434899881817
2021-05-20,652.5134227173219,609.0,7.145061201530685,456.60272897497447,833.5399765277654
2021-05-21,667.3952056169339,563.0,18.542665296080628,487.4290314339013,858.5885252974816
2021-05-24,659.2617904854563,701.0,5.954095508494102,469.82161075310177,846.1096090185416
2021-05-25,659.2942475954976,553.0,19.221382928661413,482.7694769926887,839.8365522558207
2021-05-26,656.6303616956609,747.0,12.097675810487162,469.1234784638878,849.8518168813198
2021-05-27,653.3647960488728,570.0,14.625402815591718,465.05998637703664,839.7208470647502
2021-05-28,668.2658338215789,526.0,27.046736467980782,481.25024638036035,858.5015016627565
2021-05-31,660.1213279650452,582.0,13.422908585059318,471.60340341936825,836.7578090942552
2021-06-01,660.1536673207047,423.0,56.064696766124044,480.2754857989397,865.9549737943765
2021-06-02,657.4861495602736,400.0,64.3715373900684,472.18719779329103,829.0467959470866
2021-06-03,654.2161693804237,511.0,28.026647628262957,471.7161446065049,841.2253828863771
2021-06-04,669.1364620262237,532.0,25.777530456057097,468.00241618288874,862.903924301441
2021-06-07,660.980865444634,650.0,1.6893639145590758,473.2852576253617,838.4946261907559
2021-06-08,661.0130870459185,620.0,6.615014039664274,492.64539701793876,855.3188590957943
2021-06-09,658.3419374248864,800.0,17.7072578218892,475.517790636883,847.0840817998492
2021-06-10,655.0675427119746,640.0,2.354303548746035,464.01353747974963,840.6566303755765
2021-06-11,670.0070902308688,560.0,19.644123255512287,489.59365934299257,859.6251519364347
2021-06-14,661.8404029242229,620.0,6.748452084552076,472.2626229219796,835.6912428264416
2021-06-15,661.8725067439731,629.0,5.226153695385227,478.03658760651126,854.4813451363151
2021-06-16,659.1977252354101,565.0,16.67216375847966,476.1328796244649,856.3373917342891
2021-06-17,655.9189159627915,546.0,20.131669590254855,480.7294829947696,851.2944180728193
2021-06-18,670.8777183253744,529.0,26.819984560562272,495.3454365486671,859.7944062327063
2021-06-21,662.6999402136705,592.0,11.942557468525425,479.4927594128724,853.63332800557
2021-06-22,662.731926279065,625.0,6.037108204650394,481.79571208228,848.6655548846527
2021-06-23,660.0535129107111,533.0,23.837432065799458,481.76782037506723,845.4021782547558
2021-06-24,656.7702891060073,581.0,13.04135784957097,474.6628844502902,844.8259588063089
2021-06-25,671.7483463374249,513.0,30.945096751934674,479.35492650277996,876.1963037360138
2021-06-28,663.5594775031426,557.0,19.130965440420574,471.434626570831,860.3198495089006
2021-06-29,663.5913458141638,620.0,7.030862228090934,481.2078157763048,847.9492504980474
2021-06-30,660.9093005860121,794.0,16.76205282292039,481.9757291567379,859.2830105238929
2021-07-01,657.6216622492232,534.0,23.150124016708457,465.25990722931095,842.896037143722
2021-07-02,672.6189743494753,558.0,20.541034829655064,486.1160683412415,864.6691535314295
2021-07-05,664.4190147925902,579.0,14.752852295784152,469.50914209942056,853.3086125727629
2021-07-06,664.4507653492626,581.0,14.36329868317773,490.3573977372134,862.4787538655278
2021-07-07,661.765088261313,580.0,14.097429010571217,470.3172925465324,847.8284863619384
2021-07-08,658.473035392439,571.0,15.31927064666182,479.08896285627065,834.2102695773053
2021-07-09,673.4896023615258,534.0,26.12164838230821,482.3649952386406,864.3492994914662
2021-07-12,665.278552082038,537.0,23.88799852551918,481.4159409276006,866.8425921909554
2021-07-13,665.3101848843614,539.0,23.434171592645907,479.39180152129404,860.6527301994181
2021-07-14,662.6208759366422,575.0,15.23841320637255,478.7653006726367,850.1508168140087
2021-07-15,659.3244085356356,678.0,2.7545120153929794,470.1171001179151,851.1379196042474
2021-07-16,674.3602303735765,747.0,9.72419941451452,477.7981786403996,860.2287476545821
2021-07-17,689.2239510212547,682.0,1.0592303550226863,481.8133997493204,872.1417798459672
2021-07-19,666.1380893978518,695.0,4.152792892395427,474.6047029962096,854.931873367747
2021-07-23,675.2308584656718,687.0,1.7131210384757265,476.94420700053365,865.3337524102841
2021-07-24,690.1136047472644,695.0,0.7030784536310231,514.0935981920994,876.3592304933582
2021-07-26,666.9976267794954,737.0,9.498286732768607,485.2548771879608,844.5429442403856
2021-07-27,667.0290240862494,699.0,4.57381629667391,471.9946520773526,844.4231575606066
2021-07-28,664.3324514314914,688.0,3.4400506640274053,462.92574346393116,837.2381060087641
2021-07-29,661.0271549786163,695.0,4.8881791397674395,470.9208743071916,848.361906478853
2021-07-30,676.1014865710218,818.0,17.347006531659922,488.4386933316508,863.3900430876502
2021-08-02,667.8571641611389,640.0,4.352681900177959,478.33775693984256,856.4566301158711
2021-08-03,667.8884437135314,570.0,17.173411177812525,489.70896560620787,840.1955987181432
2021-08-04,665.1882391985862,673.0,1.16073711759492,489.0038276859286,850.9805263849589
2021-08-05,661.8785282131522,573.0,15.511086948194103,462.4203151036506,854.6248582582958
2021-08-06,676.9721146764579,604.0,12.081475939810904,487.283138112855,866.3725170274266
2021-08-09,668.7167015427825,673.0,0.6364485077589129,483.2362197185079,847.0435869082223
2021-08-10,668.7478633408066,623.0,7.343156234479388,486.81034480121014,853.595218209843
2021-08-11,666.0440269656808,613.0,8.653185475641243,498.21363111835694,842.7264562564997
2021-08-12,662.7299014476882,673.0,1.5260176154995193,488.65787700729766,851.8406957630466
2021-08-13,677.842742781894,673.0,0.7195754505043095,506.7856550975196,866.777984343092
2021-08-16,669.5762389244261,573.0,16.854491958887625,476.59043163050586,854.9194394499532
2021-08-17,669.6072829680887,673.0,0.5041184297044985,486.1742481315107,861.9361500104377
2021-08-18,666.8998147328037,673.0,0.9064168301926081,474.0463741524887,853.409618463902
2021-08-19,663.5812746822243,673.0,1.399513420174701,479.58420657503325,848.7052532319366
2021-08-20,678.7133708873301,633.0,7.221701561979485,483.6136367851246,878.1166625007937
2021-08-23,670.4357763060696,731.0,8.285119520373522,480.85298053916733,859.0498331338903
2021-08-24,670.4667025953709,652.0,2.832316348983261,472.20307649336183,844.5867305723893
2021-08-25,667.7318122687053,752.0,11.205876028097698,470.849880310099,872.793035730292
2021-08-26,664.3853128954663,752.0,11.65088924262416,479.79121094147575,853.1469096367381
2021-08-27,679.5113906497609,685.0,0.8012568394509679,490.9270146650654,871.0464089525813
2021-08-30,671.1519468824278,774.0,13.287862159893054,487.2448218782775,859.814907425339
2021-08-31,671.1588838641758,750.0,10.512148818109896,491.8742311898984,857.1638469542278
2021-09-06,671.8442229912631,748.0,10.181253610793702,490.6189497697271,858.5329253653321
2021-09-07,671.8510651329806,768.0,12.51939256080982,489.78645367245394,865.3310572324536
2021-09-08,669.1103245661906,718.0,6.809146996352289,474.9419522356276,848.9698000215815
2021-09-09,665.7567142156148,718.0,7.276223646850305,462.9794233719606,853.7390227228415
2021-09-10,680.913807926607,752.0,9.452951073589498,499.5410358327272,886.923887161715
2021-09-13,672.5364991000738,718.0,6.331963913638747,483.95427111027175,856.2829418068635
2021-09-14,672.5432464017786,718.0,6.33102417802527,491.4726084489351,856.3467804256538
2021-09-15,669.7995807149332,728.0,7.994563088608077,486.7086225688574,866.4868507818472
2021-09-16,666.442414875689,718.0,7.180722162160307,464.549541444475,855.9818613046134
2021-09-17,681.6150165649431,728.0,6.3715636586616675,496.32499624155076,876.7494560530595
2021-09-20,673.2287752088844,728.0,7.52351988888951,503.4964332968355,864.2646642490822
2021-09-21,673.2354276705836,738.0,8.775687307509,491.6560082731236,871.4817168956947
2021-09-22,670.4888368637041,728.0,7.899885046194487,492.2080934494667,851.490101150078
2021-09-23,667.1281155357633,728.0,8.361522591241306,480.2563444696722,853.0876562878519
2021-09-24,682.3162252033662,738.0,7.545226937213248,490.87865982953224,868.8456814361733
2021-09-27,673.921051317695,763.0,11.674829447222157,487.46339763156254,866.3812344069253
2021-09-28,673.9276089393885,748.0,9.902726077621859,489.8050875591435,868.4515850166284
2021-09-29,671.1780930124468,738.0,9.054458941402878,487.4177073967842,856.6111701603342
2021-10-04,674.6133274265055,675.0,0.05728482570288583,501.4377918770952,875.225499819132
2021-10-05,674.6197902081933,685.0,1.5153590936944077,480.0281649053363,854.6525335841095
2021-10-06,671.811348741612,875.0,23.221560143815765,463.128173669343,869.8904783643
2021-10-07,668.3880937667218,695.0,3.829051256586792,486.5009146704263,855.7020261067678
2021-10-08,683.5477278874879,741.0,7.753343065116343,485.55004699987586,867.1540069988267
2021-10-11,674.9681288305244,750.0,10.004249489263414,471.4754619150216,869.6378871675745
2021-10-12,674.91830492672,625.0,7.9869287882752,484.9643005638072,871.6065514455388
2021-10-13,672.108601953314,695.0,3.2937263376526693,488.7706661832709,862.5595087580142
2021-10-14,668.6838136146115,665.0,0.5539569345280443,484.6900443713916,856.6853149146721
2021-10-15,683.8501358097573,635.0,7.69293477319012,491.4482674174432,882.7167108192835
2021-10-18,675.2666844503822,705.0,4.2174915673216775,486.9813250302127,852.3001671401436
2021-10-19,675.2168196452398,725.0,6.866645566173828,478.01809351552447,878.474973002995
2021-10-20,672.4058551650157,695.0,3.250956091364642,487.47541806783835,867.4708389769983
2021-10-21,668.9795334625205,705.0,5.1092860336850325,472.4539097308741,857.399163770243
2021-10-22,684.1525437320265,770.0,11.149020294542012,505.58733308828704,859.3184413643336
2021-10-25,675.56524007024,827.0,18.311337355472798,479.5782634221266,858.3331636445586
2021-10-26,675.5153343637664,880.0,23.23689382229927,492.4980960236505,871.0867193185219
2021-10-27,672.7031083767176,830.0,18.95143272569667,486.2285781631945,869.1796245139931
2021-11-01,675.8637956900978,650.0,3.979045490784284,491.50151361943347,876.3361738613728
2021-11-02,675.813849082293,675.0,0.12057023441378045,477.3890749282221,871.9146253889447
2021-11-03,673.0003615884193,664.0,1.3554761428342335,461.1679579208336,855.9475501287521
2021-11-04,669.5709731583192,620.0,7.995318251341814,476.0158157561329,866.3139390496823
2021-11-05,684.7573595765654,683.0,0.2573000844165979,497.81686333155096,876.5580798701683
2021-11-08,676.1623513099557,690.0,2.0054563318904726,477.36712121884665,854.4566611381694
2021-11-09,676.1123638008197,630.0,7.319422825526938,499.58433452879683,883.3948129653429
2021-11-10,673.2976148001499,700.0,3.8146264571214483,481.82305151732504,861.1848429919444
2021-11-11,669.8666930062284,665.0,0.7318335347711862,467.8299214792988,861.2557866604132
2021-11-12,685.0008015924473,689.0,0.5804351825185399,502.1247267450376,873.4586576918047
2021-11-15,676.2280479147566,659.0,2.614271307246835,475.01691569817723,877.1425699298838
2021-11-16,676.1198446268371,710.0,4.771852869459562,488.2185425263836,861.8359014734162
2021-11-17,673.2471032127504,720.0,6.493457887118,477.13667088923995,847.6086882918544
2021-11-18,669.7587801676333,680.0,1.5060617400539278,483.348760132339,859.0427029343691
2021-11-19,684.8904481700054,670.0,2.222454950747068,499.9752471462462,870.5941956935235
2021-11-23,676.0109118958509,640.0,5.6267049837267,487.7148931142838,879.6352316807787
2021-11-24,673.1386308255007,623.0,8.047934321910232,492.9150035634189,863.1783590909126
2021-11-25,669.650867329038,667.0,0.39743138366386277,490.3594892224058,852.3837599958473
2021-11-26,684.7800947474759,650.0,5.350783807303987,489.27913272663295,859.5721548293208
2021-11-29,676.0101526016862,600.0,12.668358766947696,497.8831950005507,864.2204454132604
2021-11-30,675.9019791648645,816.0,17.168875102345034,490.9396772085055,866.4354896000257
2021-12-01,673.0301584382797,655.0,2.752695944775531,475.06677669284414,853.3954392381302
2021-12-02,669.5429544904429,650.0,3.0066083831450565,482.6685976124582,869.7072005883398
2021-12-03,684.6697413250338,665.0,2.9578558383509446,501.34366829218936,888.0705629540297
2021-12-06,675.9012049451509,715.0,5.468362944734142,493.66300735291,857.4830358508219
2021-12-07,675.7930464338714,705.0,4.142830293067889,487.1228924726733,857.697873308385
2021-12-09,669.4350416518478,715.0,6.372721447294018,480.22726260932916,865.9910658595792
2021-12-10,684.5593879025917,715.0,4.2574282653717965,489.1517097520803,869.2337889363657
2021-12-13,675.7922572886155,755.0,10.491091749852256,492.8862903426885,864.4111248277213
2021-12-14,675.684113702885,735.0,8.070188611852375,480.3436092515469,864.6307552289029
2021-12-15,672.8132136637804,915.0,26.468501238931104,491.484570855161,862.3734993832129
2021-12-16,669.3271288132524,705.0,5.059981728616675,484.73218270933813,866.1265795924742
2021-12-17,684.4490344801497,715.0,4.272862310468566,495.5228238921355,868.1841379290121
2021-12-20,675.6833096320803,685.0,1.360100783637913,492.40306795987317,859.6869822774062
2021-12-21,675.5234678285262,686.0,1.5271912786404904,489.7634864644398,867.8522507517387
2021-12-22,672.6017520635975,685.0,1.8099632023945293,488.2133392878695,870.4349369490039
2021-12-23,669.0655290512419,712.0,6.0301223242637745,480.338967684711,862.2031958528987
2021-12-24,684.1291307304375,705.0,2.960406988590424,496.99039962534295,867.4549089735947
2021-12-27,675.2123203731873,735.0,8.134378180518741,494.8271290337534,859.2982292920163
2021-12-28,675.0525430939254,765.0,11.757837504062046,479.35685069783113,859.7681833222576
2021-12-29,672.1328174310818,705.0,4.662011711903294,483.54294312231326,859.1686845718044
2021-12-30,668.59901339139,762.0,12.257347323964563,478.7321975506887,847.1679682062771
2022-01-05,671.663882798566,495.0,35.68967329263959,480.4865123065379,869.7232564895531
2022-01-06,668.132497731538,700.0,4.5525003240659965,485.4497291144802,863.2971191508167
2022-01-07,683.1749977401079,780.0,12.413461828191299,500.30452756762304,879.0642780240279
2022-01-08,698.0346102693089,850.0,17.878281144787184,506.9330520172234,881.585675067941
2022-01-10,674.270341855426,797.0,15.398953343108413,476.76111774203144,877.970719832963
2022-01-11,674.1106936247375,900.0,25.098811819473614,496.67688377475633,869.6024259440726
2022-01-12,671.1949481660503,910.0,26.242313388346123,485.77313378314216,853.8397540091964
2022-01-13,667.665982071686,857.0,22.092650866781092,486.93216472254113,853.4073109025749
2022-01-14,682.697931244856,830.0,17.747237199414936,494.5702652010726,871.9799482684373
2022-01-17,673.7993525965329,830.0,18.819355108851457,491.7742232999904,868.8569716696668
2022-01-19,670.7260135335629,1013.0,33.78815266203723,482.8378028337197,852.6261681721434
2022-01-20,667.199466411834,950.0,29.768477219806943,479.89744736813174,857.7504423283136
2022-01-21,682.2208647496913,800.0,14.722391906288593,489.65752596338325,871.03332856411
2022-01-24,673.3283633376647,798.0,15.623012113074605,467.64100658144343,850.6628604112533
2022-01-27,666.732950751982,830.0,19.670728825062408,487.8889638683591,844.633621348313
2022-01-28,681.7437982545264,735.0,7.245741734078043,496.46286017350513,866.9827633696066
2022-01-31,672.8573740787717,685.0,1.7726461198873393,488.4213235500919,873.8862546224926
2022-02-01,672.6878156017382,530.0,26.922229358818523,466.4149308678679,869.2668765263804
2022-02-02,669.7680220264676,500.0,33.953604405293525,482.13568779588087,847.5537839525723
2022-02-03,666.2364074281977,480.0,38.79925154754119,474.92884847001955,854.3170708313809
2022-02-04,681.22578938978,520.0,31.004959498034605,500.11903471099646,863.8642384644509
2022-02-07,672.3156483946516,460.0,46.15557573796774,488.71375744212355,869.5227372157904
2022-02-08,672.146164132622,460.0,46.11873133317869,481.50125352960816,859.9751887593321
2022-02-09,669.2286595467282,440.0,52.09742262425641,469.7163822842047,851.1237013112903
2022-02-10,665.6998272191504,430.0,54.81391330677916,485.51749586189175,853.276874489919
2022-02-11,680.6770737479991,410.0,66.01879847512173,491.4221461762334,874.4702229451696
2022-02-14,671.7739227105315,370.0,81.56051965149499,476.03072256617486,848.7738482767811
2022-02-15,671.6045126634987,580.0,15.793881493706666,474.501264169882,870.8791586301423
2022-02-17,665.1632470101226,366.0,81.73859207926849,484.19361671104775,863.747375227121
2022-02-18,680.1283581062181,647.0,5.1203026439286115,495.88575692029247,892.9361277367577
2022-02-21,671.2321970264114,430.0,56.10051093637475,476.90978375959315,860.4209746225613
2022-02-22,671.0628611943824,640.0,4.8535720616222555,481.21520544912084,856.6160876177877
2022-02-23,668.1499345872495,660.0,1.2348385738256824,481.9865027162254,852.2866955586818
