Дата,Предсказанное значение,Реальное значение,Отклонение в %,Нижняя граница интервала,Верхняя граница интервала
2022-02-24,664.626666801095,860.0,22.71782944173314,455.7426798363537,836.8644388365244
2022-02-25,679.5796424644373,740.0,8.164913180481452,489.57680060608345,868.3707342230716
2022-02-28,670.6904713422911,769.0,12.784073947686467,477.77752782567165,866.767825705381
2022-03-01,670.5212097252661,752.0,10.83494551525717,489.032332456645,868.474322543888
2022-03-02,667.6105721075102,820.0,18.584076572254858,492.92760789973426,852.3141900780322
2022-03-03,664.0900865920479,870.0,23.66780613884507,471.5755720844279,851.105823855975
2022-03-04,679.0309268226562,810.0,16.16902137991899,498.3000721136006,878.565193322115
2022-03-07,670.148745658171,733.0,8.574523102568754,478.84473151261005,846.0916857907478
2022-03-09,667.0712096277989,790.0,15.560606376227987,476.47373775644263,862.6360185801556
2022-03-10,663.5535058609014,831.0,20.14999929471704,478.45972131027247,841.5221904561221
2022-03-11,678.4822101130211,741.0,8.436948702696208,490.6587558695521,872.8079280890272
2022-03-14,669.6070173384484,641.0,4.462873219726736,486.7745951830281,849.9712392624466
2022-03-15,669.4379036247141,701.0,4.502438855247637,490.24154191743673,863.2567010300062
2022-03-16,666.5318434742782,835.0,20.175827128828963,472.598895427344,858.959815675735
2022-03-17,663.0169219970431,907.0,26.900008600105497,477.2022581768071,853.9160367007722
2022-03-18,677.9334907337511,741.0,8.510999900978257,489.2120459295614,856.6769396809618
2022-03-24,662.480338133185,729.0,9.12478214908299,461.4068317204893,858.0170201960249
2022-03-25,677.384771354395,860.0,21.234328912279658,476.20993547645816,868.5182394046417
2022-03-28,668.5235585904521,756.0,11.570957858405803,485.04290965899895,861.2195270845821
2022-03-29,668.3545933077365,810.0,17.487087245958453,486.26309524637713,869.0230871523913
2022-03-30,665.4531111672649,761.0,12.555438742803565,463.04298754762794,839.2512036161323
2022-03-31,661.9437542693269,859.0,22.940191586807117,479.6470892603129,855.4907420695677
2022-04-01,676.836051975125,625.0,8.293768316019996,491.85598820659646,870.7207768523559
2022-04-04,667.9818292164542,552.0,21.011200945009826,480.881017647481,850.6537384425882
2022-04-05,667.812938149241,872.0,23.415947459949432,483.51399017377867,862.7542570106558
2022-04-06,664.9137450137441,572.0,16.24366171568953,470.45712822359843,865.9222647170027
2022-04-07,661.4071704054687,800.0,17.32410369931641,476.2536076560373,856.9090265624956
2022-04-08,676.287332595855,572.0,18.2320511531215,485.0828678963844,855.3414455858576
2022-04-11,667.4400998424561,572.0,16.68533214028953,494.4452609727223,855.6541275119068
2022-04-12,667.2712829907522,772.0,13.565895985653862,479.07753106741285,859.6722691880773
2022-04-13,664.3743788602234,572.0,16.149366933605485,469.54774510835244,853.6491130999691
2022-04-14,660.8705865416106,572.0,15.5368158289529,462.7980307941429,844.7313758730852
2022-04-15,675.738613216585,572.0,18.136121191710668,488.4071826815126,852.1551883413505
2022-04-18,666.8983704684581,572.0,16.590624207772393,485.1777104851862,858.6372438162136
2022-04-19,666.7296278319584,630.0,5.830099655866412,468.0821330096388,842.7028390421533
2022-04-20,663.8350127060952,572.0,16.055072151415246,477.3216419261259,862.9718728423427
2022-04-21,660.3340026768265,572.0,15.443007460983646,458.69861379175484,847.1946740203871
2022-04-22,675.1898938359928,572.0,18.04019123006868,499.80379212660404,847.8752738479374
2022-04-25,666.3566410923241,582.0,14.494268228921673,483.0487913241869,861.4572251650073
2022-04-26,666.187972671327,582.0,14.465287400571643,484.6029364022194,834.5417241663317
2022-04-27,663.2956465504478,612.0,8.381641593210428,469.1183217775711,859.9621496793136
2022-04-28,659.7974188108527,612.0,7.810035753407307,471.7158153413951,850.0798502088412
2022-04-29,674.6411744545594,651.0,3.631516813296375,478.78510864011594,866.920506655805
2022-05-05,659.2608349448788,605.0,8.968733048740289,479.68630055062954,855.9003287395724
2022-05-06,674.0924550731257,615.0,9.608529280183047,476.3901374080169,859.5745495216914
2022-05-07,688.7431292304537,610.0,12.908709709910452,499.2032540650644,874.982293109697
2022-05-10,665.104662350078,615.0,8.147099569118375,477.0838255023243,853.3578988696181
2022-05-11,662.2169142391531,620.0,6.809179715992434,474.50775568890504,862.3300594012345
2022-05-12,658.7242510789049,650.0,1.342192473677677,478.19789773643424,850.6463462535818
2022-05-13,673.5437356916922,660.0,2.0520811654079054,483.091302073118,877.768604405688
2022-05-16,664.7314529639465,660.0,0.7168868127191638,472.9998835719618,846.1549178138495
2022-05-17,664.5630071894536,672.0,1.1066953587122577,452.96078424324224,849.8775660519161
2022-05-18,661.6775480835337,660.0,0.2541739520505575,464.3730738106668,866.7511559887669
2022-05-19,658.187667212931,700.0,5.973190398152708,488.9324225232229,851.1739203945557
2022-05-20,672.9950163102587,710.0,5.211969533766375,479.89587850155687,863.7137174714443
2022-05-23,664.189723587837,740.0,10.2446319475896,491.82120915347787,870.1582565082581
2022-05-24,664.0213520288293,770.0,13.763460775476721,481.041614890799,852.3338664274864
2022-05-25,661.1381819278863,751.0,11.965621580840704,464.9662320442244,855.6481662403837
2022-05-26,657.6510833387665,761.0,13.580672360214649,472.225029025119,839.8537639773216
2022-05-27,672.4462969121124,820.0,17.99435403510824,483.88193264296825,858.9998176545652
2022-05-30,663.6479941704537,761.0,12.792642027535656,468.20361893315953,860.1509876196785
2022-05-31,663.4796968187123,751.0,11.653835310424455,487.87038597087997,837.3701656493406
2022-06-01,660.5988157147419,650.0,1.6305870330372203,477.51800832163747,848.0343792651609
2022-06-02,657.1144994155921,630.0,4.3038887961257375,471.11850259819676,849.1326626953212
2022-06-03,671.897577472099,610.0,10.147143847885081,485.4377320422376,873.4100554126651
2022-06-06,663.1062647365706,620.0,6.952623344608154,460.73117461535776,852.0254790799021
2022-06-07,662.9380416003467,650.0,1.9904679385148691,466.931153939959,852.3816741645127
2022-06-08,660.0594495015974,700.0,5.705792928343223,485.1853214345723,840.6918595321597
2022-06-09,656.5779154924178,690.0,4.843780363417713,469.7422525485449,843.3853701439712
2022-06-10,671.3488580321713,1000.0,32.865114196782876,487.9806339428228,862.7405472698235
2022-06-13,662.5645353026875,790.0,16.131071480672464,468.876061417238,844.1174328245623
2022-06-14,662.3963863819744,650.0,1.9071363664575947,471.33314633701957,840.2939217123816
2022-06-15,659.5200832884531,710.0,7.10984742416154,474.2357628548135,863.0494438253946
2022-06-16,656.0413315692433,680.0,3.5233335927583362,455.4197618548989,838.7938847414464
2022-06-20,662.0228058688045,710.0,6.757351286083868,464.1902655089082,848.9374216056275
2022-06-21,661.8547311636088,664.0,0.32308265608301356,462.3402878535884,847.438689300425
2022-06-22,658.9807170753365,630.0,4.600113821481991,466.0893232540226,852.4377254489292
2022-06-23,655.504747646069,644.0,1.7864514978367934,468.43582638217714,844.5653094954097
2022-06-27,661.4810764349214,640.0,3.3564181929564714,476.6674959250403,842.2952153320929
2022-06-28,661.3130759452431,660.0,0.19895090079440897,464.8519917390032,856.7717377894196
2022-06-29,658.441350862192,710.0,7.261781568705344,466.93130547884675,842.7963679816119
2022-06-30,654.9681637228755,612.0,7.020941784783577,452.4794362260302,847.8036149433826
2022-07-01,669.7026997123878,595.0,12.555075581913918,475.3552233037574,844.9774255403706
2022-07-04,660.9393469470488,500.0,32.18786938940975,466.6038493097291,856.4305935756304
2022-07-05,660.7714206549011,495.0,33.48917588987902,472.5818135772594,855.5636782304982
2022-07-06,657.9019845594573,745.0,11.69100878396546,468.7042725878492,839.6825711139468
2022-07-07,654.4315796927474,635.0,3.0600912901964397,451.25854375975126,853.3220556305965
2022-07-08,669.1539801448586,615.0,8.805525226806271,477.6604883307793,852.0067088148527
2022-07-13,657.3626182208865,665.0,1.1484784630245901,467.81581694104415,858.1649844294614
2022-07-14,653.8949956447935,605.0,8.081817461949345,465.4500028294561,839.0585562629168
2022-07-15,668.6052605773293,653.0,2.389779567738027,480.3740072105937,857.1998426883364
2022-07-16,683.1360244036797,752.0,9.157443563340466,494.73235550924574,875.184767233656
2022-07-18,659.855887827355,730.0,9.608782489403426,472.63488223182253,853.2150815762448
2022-07-19,659.6881099662457,715.0,7.735928676049546,468.8563452005596,835.0049499987708
2022-07-20,656.8232518823156,839.0,21.713557582560714,477.6615102216413,850.7635202687317
2022-07-21,653.3584115968397,631.0,3.5433298885641342,486.90862591546363,841.8876275077947
2022-07-22,668.0565410097147,643.0,3.896818197467293,478.53640356774525,846.4645325232312
2022-07-25,659.314158267496,621.0,6.169751733896305,470.1027270772115,852.4428836663689
2022-07-27,656.2838855437725,665.0,1.3106939031921054,466.3064506081779,845.5508542918769
2022-07-28,652.8218275488858,742.0,12.018621624139374,456.9421130363819,826.9091797624828
2022-07-29,667.5078214421853,725.0,7.929955663146851,474.22484831684085,859.7677591256262
2022-08-01,658.7724287076371,670.0,1.6757569093078926,482.114050319975,838.8305661877071
2022-08-02,658.6047992775972,530.0,24.265056467471165,463.9491293964153,843.6024130916426
2022-08-03,655.7445192052018,574.0,14.2412054364463,465.8984302808403,858.4852496144008
2022-08-04,652.285243500932,540.0,20.793563611283698,458.4928550959337,833.0419784635266
2022-08-05,666.9591018746561,640.0,4.212359667915013,481.8494273158827,848.1612649572867
2022-08-08,658.2306991477781,680.0,3.2013677723855785,482.61961445701877,832.458097879188
2022-08-09,658.0631439332728,590.0,11.536126090385228,468.0686441634185,861.7304181903835
2022-08-10,655.2051529067257,610.0,7.41068080438127,471.8331730447854,845.6148039202393
2022-08-11,651.7486595327543,592.0,10.092678975127424,458.67224876415077,840.3978330769372
2022-08-12,666.4103824294123,620.0,7.48554555313101,483.66497835510154,856.6675036834197
2022-08-15,657.6889698295425,650.0,1.1829184353142375,470.9024706683355,839.7488230512182
2022-08-16,657.5214888708039,650.0,1.1571521339698254,466.3827481811057,840.1698721549524
2022-08-17,654.6657868488192,562.0,16.48857417238775,463.67062908236215,835.662538782674
2022-08-18,651.2120757639979,570.0,14.247732590175064,457.29901006683633,832.6303891451183
2022-08-19,665.8616631474143,540.0,23.30771539766932,479.95777191883434,845.2620791350724
2022-08-22,657.1472405516016,570.0,15.288989570456424,466.2440689446086,854.5021379490344
2022-08-23,656.9798338083281,600.0,9.496638968054679,471.5796843296906,837.1103654786053
2022-08-24,654.1264207909124,628.0,4.1602580877249125,461.10332999251693,827.1708810717914
2022-08-25,650.6754919952606,611.0,6.493533878111389,462.9328173669328,842.1769735259585
2022-08-26,665.3129438654162,691.0,3.717374259708224,488.143552071033,857.1697240084131
2022-08-29,656.6055112736366,560.0,17.25098415600653,465.447177059901,856.228869187855
2022-08-30,656.438178745859,574.0,14.362052046316895,470.21105014489984,852.3491933732676
2022-08-31,653.5870547330059,555.0,17.76343328522628,467.81681206968733,849.1704414674027
2022-09-05,656.0637819956714,631.0,3.9720732164297043,466.0398477148772,854.5265355071256
2022-09-06,655.89652368339,677.0,3.1172047735022157,478.73984562345976,838.2686370476679
2022-09-07,653.0476886750992,637.0,2.519260388555597,469.7233749357091,853.8277439292965
2022-09-08,649.6023244577666,731.0,11.135112933274064,465.6936403177735,845.6411433695239
2022-09-09,664.2155053014199,1115.0,40.429102663549784,479.2544838029159,850.3442030979303
2022-09-12,655.5220527177065,594.0,10.357247932273824,471.71294744977587,851.2985194018819
2022-09-13,655.354868620921,635.0,3.205491121404886,471.43257694774405,839.9968679811219
2022-09-14,652.5083226172203,495.0,31.819863154994,456.9641746035154,838.7658637399719
2022-09-15,649.0657406890292,631.0,2.86303338970352,471.1178306539768,840.087391746772
2022-09-16,663.666786050752,728.0,8.836979938083521,470.1236782961617,860.1461263030029
2022-09-19,654.9803235634909,597.0,9.711946995559607,476.23562447112846,847.9118247771441
2022-09-20,654.8132137130873,625.0,4.770114194093967,448.2514742208119,832.3561075085894
2022-09-21,651.9689567440919,495.0,31.710900352341792,473.9006661678607,833.5963980418888
2022-09-22,648.5291571347544,591.0,9.73420594496691,466.9173512064056,835.9565299603889
2022-09-23,663.1180669880667,619.0,7.127312922143254,474.37666636588716,859.9027128661612
2022-09-26,654.438594502045,560.0,16.864034732508042,465.62392048584996,844.383930266537
2022-09-27,654.271558867108,622.0,5.188353515612212,467.1770021654406,831.036827157988
2022-09-28,651.42959090176,495.0,31.601937555911107,465.75859021957933,827.8907034279293
2022-09-29,647.9925735804798,495.0,30.90759062231914,461.26692248361667,832.4429962241917
2022-09-30,662.5693479252972,801.0,17.282228723433562,469.007987474811,849.5073655551902
2022-10-03,653.8968654405993,520.0,25.749397200115247,467.9860339063977,848.2922236592623
2022-10-04,653.7299040211286,400.0,63.432476005282155,468.86616573272266,839.1548599908588
2022-10-05,650.8902250594558,627.0,3.8102432311731764,463.94079712418244,842.0933726338318
2022-10-06,647.4559900262051,500.0,29.491198005241014,465.86646300370074,845.6039419129285
2022-10-07,662.020628862612,870.0,23.905674843377923,455.8625954165758,843.6280136079973
2022-10-10,653.3551363791535,270.0,141.9833838441309,458.0863069058262,828.4289238390293
2022-10-11,653.1882491751425,270.0,141.92157376857128,454.6502600462612,845.9337661148752
2022-10-12,650.3508592171238,690.0,5.746252287373363,456.14754852351604,839.5064749051536
2022-10-13,646.9194064719304,130.0,397.6303126707157,432.4671796068361,817.3397549489447
2022-10-14,661.471909799927,110.0,501.33809981811544,465.015216247365,840.1999411277465
2022-10-19,649.811493374792,110.0,490.73772124981093,468.23733018151574,859.164503705266
2022-10-20,646.3828229176556,620.0,4.2552940189767146,460.78026671279173,832.5165394248534
2022-10-21,660.9231907372417,703.0,5.985321374503311,475.7578539694917,847.2697298404482
2022-10-24,652.271678256262,722.0,9.65766229137645,464.642229626941,829.4890914266673
2022-10-25,652.1049394899028,690.0,5.492037755086552,467.1152940338264,844.1780982876664
2022-10-26,649.2721275458415,690.0,5.902590210747609,467.4422167080998,839.3360495244343
2022-10-27,645.8462393833306,690.0,6.399095741546288,457.9487585045535,832.9461176486228
2022-10-28,660.3744717017834,770.0,14.237081597170992,477.3849070132818,860.4664119551883
2022-10-31,651.7299492418564,660.0,1.2530379936581229,457.74498637386984,827.842969134081
2022-11-01,651.5632846909504,600.0,8.593880781825058,469.21587356999515,844.9134117413244
2022-11-02,648.7327617503446,450.0,44.16283594452102,454.17976378946315,836.9121779345293
2022-11-03,645.3096558756491,550.0,17.329028341027115,454.21661269178264,833.1649878365055
2022-11-04,659.8257526867452,530.0,24.495425035234945,462.12105696357315,849.5130131262478
2022-11-07,651.1882202274747,590.0,10.370884784317754,462.25223055751036,828.9200898513752
2022-11-08,651.0216298920046,550.0,18.367569071273568,463.6443981024748,831.470303114334
2022-11-09,648.1933959548476,650.0,0.277939083869604,449.0322360683641,834.8381408221936
2022-11-10,644.7730723679676,625.0,3.1636915788748228,452.82129640340537,837.7713960477649
2022-11-11,659.277033671707,619.0,6.506790577012447,473.5051857250175,832.4352514096331
2022-11-14,650.646491213069,672.0,3.177605474245685,466.60755300867925,836.1784077981195
2022-11-15,650.4799750930588,634.0,2.5993651566338776,449.9418646365987,836.5220901073365
2022-11-16,647.6540301593507,687.0,5.727215406208054,459.4649633956865,830.2896334746393
2022-11-17,644.2364888602862,570.0,13.023945414085292,457.8836505119821,825.7415972206845
2022-11-18,658.7283146565849,950.0,30.660177404570018,468.6846786538326,853.4632027668594
2022-11-21,650.1047621986634,750.0,13.31936504017822,469.68879035119886,833.1070773748064
2022-11-22,649.938320294113,700.0,7.1516685294124205,461.0357631583266,862.1016194764184
2022-11-23,647.114664363881,700.0,7.555047948016994,444.7058282769487,834.8132327419003
2022-11-24,643.6999053526048,700.0,8.042870663913602,447.97456078783495,835.1682832458959
2022-11-25,658.1795956415466,1200.0,45.15170036320445,464.1555252590563,862.0572690884471
2022-11-28,649.5630331842816,1183.0,45.091882232943234,459.6396013253106,819.7206600630318
2022-11-29,649.3966655025968,559.0,16.17113873033931,454.8589110035052,829.3000264830351
2022-11-30,646.5752985831804,837.0,22.750860384327314,461.2979235817988,836.7626209769539
2022-12-01,643.1633218670031,670.0,4.005474348208492,448.20118093648824,830.5220717950258
2022-12-02,657.6308766566139,680.0,3.289576962262669,470.728110924612,844.2519851637272
2022-12-05,649.0213042218896,700.0,7.282670825444337,457.67498576390864,847.6585411816552
2022-12-06,648.8550107556575,670.0,3.1559685439317113,461.80962616535004,843.7227126995607
2022-12-07,646.0359328394703,690.0,6.37160393630865,467.23508946469684,846.7715299977853
2022-12-09,657.0821576941769,1172.0,43.934969480019035,470.1188238072045,842.6872141487178
2022-12-12,648.4795752594978,730.0,11.167181471301674,460.7832333695662,830.5243488705884
2022-12-13,648.3133560087184,680.0,4.659800586953175,457.6350463781475,834.5097992082608
2022-12-14,645.49656709576,680.0,5.074034250623524,457.7301084874582,836.0310036280166
2022-12-15,642.0901549546606,640.0,0.32658671166572617,463.4358709283923,831.5293972419536
2022-12-16,656.5334387318235,590.0,11.276854022342961,452.4234277963236,830.8522037980571
2022-12-19,647.9378462971058,530.0,22.252423829642606,456.20367365690987,846.9428683355837
2022-12-20,647.7717012617725,530.0,22.221075709768392,456.4812649209448,827.1869013584898
2022-12-21,644.95720135205,630.0,2.37415894476984,460.10271728827496,828.0286824719491
2022-12-22,641.5535714984989,530.0,21.047843678962046,439.84140311637236,835.9881766902836
2022-12-23,655.9847197694701,530.0,23.77070184329624,468.19118643960877,835.8568099112339
2022-12-26,647.3961173347141,590.0,9.72815548046001,461.4020739748644,826.8702588408363
2022-12-27,647.2300465148335,530.0,22.118876700911976,456.7001026343052,840.2443931251967
2022-12-28,644.4178356083398,1115.0,42.204678420776695,453.9324509765533,839.0332284835192
2022-12-29,641.0169880423371,675.0,5.0345202900241395,442.34671962966723,835.4957013021365
2022-12-30,655.4360008071167,530.0,23.66716996360692,463.5772542132673,853.390581015043
2023-01-04,643.8784698646297,472.0,36.41493005606561,452.53258303280865,820.5130735135403
2023-01-05,640.4804045861567,472.0,35.695000971643374,460.3687480578076,827.2716064195143
2023-01-06,654.8872818410762,472.0,38.74730547480427,471.6319042166308,851.6789363032901
2023-01-07,669.11827015667,472.0,41.76234537217584,490.1791395587044,867.5921868684749
2023-01-09,646.3126593953695,472.0,36.93064817698505,441.26824930558104,848.9962772880673
2023-01-10,646.1467370027566,472.0,36.895495127702674,460.9956230625105,827.1122545644048
2023-01-11,643.3391040992011,572.0,12.47187134601418,459.8074854572506,835.0751844683446
2023-01-12,639.9438211047557,572.0,11.878290402929313,460.0347638912261,835.3335503922291
2023-01-13,654.3385628529128,592.0,10.530162644073107,457.94386741849354,840.6342365605688
2023-01-16,645.77093040752,746.0,13.435532116954418,455.5791478054208,833.5346017323793
2023-01-17,645.6050822303398,612.0,5.491026508225458,469.95374891118337,839.750053036269
2023-01-18,642.7997383301209,881.0,27.037487136195125,471.8625630560369,835.8117517539108
2023-01-19,639.4072376233547,631.0,1.332367293717071,450.87348032275276,832.6384369312036
2023-01-20,653.7898438647492,671.0,2.564851883047813,470.2447056496681,836.0610186590503
2023-01-23,645.229201419647,671.0,3.8406555261330877,454.7443888703075,838.7969019161319
2023-01-24,645.0634274579227,671.0,3.8653610345867855,480.25289274048623,841.6882746037307
2023-01-25,642.2603725610406,471.0,36.36101328259886,448.0542840742219,834.7579429148822
2023-01-26,638.8706541419537,691.0,7.544044263103669,453.28831032604097,815.5050094392707
2023-01-27,653.2411248765023,1191.0,45.15187868375295,465.8249956121726,851.238052162779
2023-01-30,644.6874724317737,709.0,9.070878359411326,456.8866543788231,843.8079482941399
2023-01-31,644.5217726855059,536.0,20.24659938162423,455.37413824499396,829.937005571447
2023-02-01,641.7210067919877,450.0,42.604668175997276,445.9133059331024,835.7416502189907
2023-02-02,638.3340706605526,590.0,8.192215366195352,446.3080173778408,842.6092106095942
2023-02-03,652.692405888339,1090.0,40.11996276253771,469.9306642573099,846.1707900606517
2023-02-06,644.1457434439006,570.0,13.008025165596603,440.416239874234,823.7963161902707
2023-02-07,643.9801179130822,450.0,43.10669286957381,453.32636314271105,837.5175828454578
2023-02-08,641.1816410229077,618.0,3.7510745991760004,448.8033383564474,817.6933687929196
2023-02-09,637.7974871693117,605.0,5.421072259390362,454.7173333564922,843.8506586229638
2023-02-10,652.1436868800508,600.0,8.690614480008472,469.3280231468992,852.184618395159
2023-02-13,643.6040144063569,716.0,10.111171172296523,448.63659032165634,828.2469617958394
2023-02-14,643.4384630810687,594.0,8.322973582671494,461.7223936277944,828.52946079547
2023-02-15,640.6422751845919,585.0,9.511500031554169,452.56273498492254,818.5259497902713
2023-02-16,637.2609036190323,585.0,8.933487798125181,435.0244870163305,827.280321838391
2023-02-17,651.5949678214512,499.0,30.580153872034305,461.79026511440173,838.473721326077
2023-02-20,643.062285348945,577.0,11.449269557876086,465.2508056640523,826.1368128023394
2023-02-21,642.8968082391225,492.0,30.670082975431402,449.18151627615333,830.1663705016289
2023-02-22,640.1029093462762,600.0,6.6838182243793645,463.9458599216792,838.2736280274192
2023-02-23,636.7243200687344,650.0,2.0424122971177825,443.0210891645961,818.1642950811425
2023-02-24,651.0462487627685,840.0,22.49449419490851,472.04940777333815,826.720894985284
2023-02-27,642.5205562915329,810.0,20.67647453190952,448.6205636647305,812.8404780137303
2023-02-28,642.3551533971696,709.0,9.399837320568462,480.0159353571148,840.6397129488661
2023-03-01,639.5635435079604,1200.0,46.7030380410033,449.41848992395074,817.8962161820529
2023-03-02,636.1877365184549,808.0,21.263893995240725,438.45337511160477,820.4978701265743
2023-03-03,650.4975297041688,619.0,5.088453910204969,458.0444378546393,835.8626449582879
2023-03-06,641.9788272341445,777.0,17.37724231220791,458.4748710950551,811.9301134845138
2023-03-07,641.8134985552233,822.0,21.920498959218577,442.27757060075777,828.3852283604882
2023-03-09,635.6511529681757,929.0,31.576840369410586,429.6703247414719,833.0421167029156
2023-03-11,664.071879761692,898.0,26.049902030991984,481.63408310468037,845.3303506986047
2023-03-13,641.4370981767328,697.0,7.971721925863304,446.5335525425034,847.7865795030496
2023-03-14,641.2718437132769,597.0,7.415719214954255,455.5372256121108,836.9540983214861
2023-03-15,638.4848118313291,727.0,12.1754041497484,436.8321006340245,823.5530567640408
2023-03-16,635.1145694178961,597.0,6.384349986247247,437.4996778600043,837.7278666261125
2023-03-17,649.4000915669143,627.0,3.5725823870676687,459.0574058492114,839.9422104392618
2023-03-23,634.577985730335,520.0,22.03422802506441,445.5633120512982,824.6103902890736
2023-03-24,648.8513723679281,685.0,5.277171917090789,459.31003127685943,845.7889298815843
2023-03-25,662.9504594163652,550.0,20.536447166611858,468.8894257952494,852.2306349690526
2023-03-27,640.353639844135,658.0,2.6818176528670143,441.72114307681414,818.1720737909034
2023-03-28,640.1885337918201,538.0,18.99415126242009,465.3714618134172,827.9682256903548
2023-03-29,637.406079898451,643.0,0.8699720220138374,441.68146508685265,824.9825895570466
2023-03-30,634.0414020427554,682.0,7.032052486399501,451.9070395287399,828.9260070500222
2023-03-31,648.3026531689416,528.0,22.78459340320863,453.90856888826295,837.3431148040092
2023-04-03,639.8119106481249,555.0,15.28142534200449,458.20300364308537,845.6818147544747
