Дата,Предсказанное значение,Реальное значение,Отклонение в %,Нижняя граница интервала,Верхняя граница интервала
2023-04-04,639.6468788112945,494.0,29.483173848440185,463.71411836558974,846.4746706266253
2023-04-05,636.8667139221419,680.0,6.343130305567366,450.3169658426794,827.4294234223999
2023-04-06,633.5048183551943,506.0,25.198580702607565,447.68742947538277,815.8615892384171
2023-04-07,647.7539339698728,666.0,2.7396495540731483,466.9879074618916,843.2700133013767
2023-04-10,639.2701814521148,620.0,3.1080937825991612,451.26637323972545,834.8421356190502
2023-04-11,639.1052238307692,500.0,27.82104476615384,455.7232855394181,834.0389683145562
2023-04-12,636.3273479458326,620.0,2.6334432170697695,456.1858423141156,830.9371197169652
2023-04-13,632.968234667633,500.0,26.59364693352661,446.68234533269253,812.169720548993
2023-04-14,647.2052147708866,620.0,4.387937866272039,458.34527440406356,847.6456562876166
2023-04-17,638.7284522561047,620.0,3.0207181058233346,452.2165245016002,827.3245226296536
2023-04-18,638.5635688502371,500.0,27.712713770047415,458.49829297792246,829.5555026366083
2023-04-19,635.7879819695233,710.0,10.452396905700938,446.96263539312656,819.5763586083112
2023-04-20,632.4316509800719,1361.0,53.53184048640177,444.5102676934255,816.1996536641946
2023-04-25,638.0219138697116,1000.0,36.19780861302884,457.4297220117758,814.816429592745
2023-04-26,635.2486159932411,680.0,6.581085883346903,467.9318824963037,819.334418353765
2023-04-27,631.8950672875937,500.0,26.379013457518752,452.05853098116637,818.8572974750114
2023-04-28,646.1077763628575,1332.0,51.49341018296866,448.05993944445976,832.5849532573337
2023-05-01,637.6449938392639,610.0,4.53196620315801,456.74332959619045,811.9719464212674
2023-05-02,637.4802588594055,560.0,13.83576051060812,444.11697202731074,826.9682382923952
2023-05-03,634.7092499823347,591.0,7.395812179752056,423.8570831508063,836.6467847204668
2023-05-04,631.3584835655954,1171.0,46.083818653663926,442.43446247985395,819.3055232667555
2023-05-05,645.5590571286741,1085.0,40.501469389062294,452.03534837546516,825.9217114614411
2023-05-08,637.1032646085049,420.0,51.69125347821545,449.1722578983601,815.9812433328065
2023-05-10,634.1698839714284,580.0,9.33963516748765,451.0290385159715,805.5906155643198
2023-05-11,630.8218998436156,420.0,50.1956904389561,428.2682951516216,833.7847428847791
2023-05-12,645.0103378944906,580.0,11.208678947325962,467.5453627617566,850.3224325514348
2023-05-15,636.5615353777695,652.0,2.3678626721212463,446.31734986560934,819.3468054267361
2023-05-16,636.3969488288665,545.0,16.770082353920454,435.3261435079625,825.6598079661645
2023-05-17,633.6305179605218,699.0,9.351857230254385,438.91484646096177,823.6060775945625
2023-05-18,630.2853161216356,550.0,14.597330203933739,442.49007334928257,812.3723298279598
2023-05-19,644.4616186603072,750.0,14.071784178625709,459.7349348483721,842.4530845805517
2023-05-22,636.0198061470105,542.0,17.346827702400464,449.83250540349826,829.2500265701495
2023-05-23,635.855293813597,960.0,33.765073561083646,451.46987468779946,825.5227106601872
2023-05-24,633.0911519496154,660.0,4.077098189452206,443.35056987535995,824.6114713199056
2023-05-25,629.7487323996559,558.0,12.858195770547646,441.82709359706297,821.4345743727889
2023-05-26,643.9128994260416,670.0,3.893597100590809,455.7413677882589,831.1162473138942
2023-05-29,635.4780769162517,550.0,15.541468530227576,453.2002431446061,819.418032406674
2023-05-30,635.313638798321,711.0,10.645057834272716,448.79579368866627,814.2417792966321
2023-05-31,632.551785938736,1080.0,41.43039019085778,435.1752684128198,803.0841035091195
2023-06-01,629.212148677676,575.0,9.428199770030618,451.8803093358589,830.1771624582232
2023-06-02,643.3641802034784,665.0,3.2535067363190313,451.86909380704157,834.4451761781394
2023-06-05,634.9363477313825,705.0,9.938106704768439,441.0124692048914,829.0154964079298
2023-06-06,634.7719838404058,525.0,20.90894930293444,462.932009031168,818.5460053110434
2023-06-07,632.0124199963639,705.0,10.352848227466119,442.5200228021791,811.5871283823624
2023-06-08,628.6755650352402,525.0,19.747726673379084,438.7561185870392,836.3423335561694
2023-06-09,642.8154610506381,705.0,8.820501978632898,450.1728479382753,835.8384754127921
2023-06-12,634.3946185809306,737.0,13.92203275699721,436.8035901438663,827.5152788172503
2023-06-13,634.2303289054322,565.0,12.253155558483575,446.78965318693844,830.394716176238
2023-06-14,631.4730540654141,685.0,7.814152691180425,436.9948392457449,827.7630722317027
2023-06-15,628.1389813928045,525.0,19.64552026529609,432.4941828030897,817.5382125333863
2023-06-16,642.2667418977159,685.0,6.238431839749509,437.2342786562199,832.4677140585151
2023-06-19,633.8528894304787,925.0,31.475363304813108,441.3063639485254,812.1909279764702
2023-06-20,633.6886739704587,525.0,20.702604565801654,438.7217626421159,825.4435907118038
2023-06-21,630.9336881344644,781.0,19.214636602501354,448.38755706632645,826.4263342867155
2023-06-22,627.6023977503505,825.0,23.926982090866602,444.3355398751427,824.3353363253916
2023-06-23,641.7180227448756,990.0,35.17999770253782,452.40779113515606,827.0926106322444
2023-06-26,633.3111602800501,1030.0,38.51347958446116,446.307956010612,824.5489079580501
2023-06-27,633.1470190354786,890.0,28.85988550163162,449.0092766440578,824.3562813051957
2023-07-03,632.769431129598,640.0,1.1297763860003052,435.56546864123544,825.2200847404954
2023-07-04,632.6053641005052,500.0,26.52107282010104,452.52433030836227,822.7438417281329
2023-07-05,629.8549562725648,650.0,3.099237496528496,432.58824765762563,819.7464341451616
2023-07-06,626.5292304654789,500.0,25.305846093095784,445.0518760039407,811.0029671067997
2023-07-07,640.6205844391948,650.0,1.4429870093546504,439.6731629528652,824.9987623945294
2023-07-10,632.2277019791463,727.0,13.03607950768276,449.6963159129773,834.9776968785307
2023-07-11,632.0637091655315,500.0,26.41274183310629,440.1678303321561,813.7171329239218
2023-07-12,629.3155903549298,683.0,7.860089259893151,451.8534020963278,827.7658248694581
2023-07-13,625.9926468495172,500.0,25.19852936990344,442.39583187433124,813.0019329812164
2023-07-14,640.0718653269912,690.0,7.235961546812869,424.84658928567194,819.9044774226837
2023-07-17,631.685972908933,1169.0,45.96356091454808,431.55577224966515,814.848047905081
2023-07-18,631.522054324157,500.0,26.3044108648314,452.5439737091898,821.4583436427248
2023-07-19,628.7762245172104,670.0,6.152802310864122,438.6133020954,812.5823334279828
2023-07-20,625.4560632998042,500.0,25.091212659960842,426.9213640360346,829.9770301527236
2023-07-21,639.5231462689705,640.0,0.07450839547335164,458.3980303469224,825.4148967495232
2023-07-24,631.1442438521163,640.0,1.3837118981068208,454.27115101496014,808.1465320956735
2023-07-25,630.9803994827826,500.0,26.196079896556512,448.92098622652617,810.502175826228
2023-07-26,628.2368586794641,660.0,4.812597169778159,434.52310548215206,813.3722724499416
2023-07-27,624.9194797500912,500.0,24.983895950018244,428.803084401568,823.4101807118257
2023-07-28,638.9744272109499,779.0,17.975041436335058,452.8351563354393,828.1885407501431
2023-07-31,630.6025147952763,660.0,4.454164424958136,435.49142508588625,834.7072288600357
2023-08-01,630.4387446414081,457.0,37.95158526070199,433.12594828533935,822.8615774904035
2023-08-02,627.697492841718,647.0,2.9833859595489907,442.62438229654083,822.3294790925393
2023-08-03,624.3828962003781,457.0,36.62645431080484,435.0051387526739,815.3610694875734
2023-08-04,638.4257081528478,647.0,1.325238307133254,450.4371465075504,831.508039813404
2023-08-08,629.8970898000337,457.0,37.833061225390296,428.54350479050015,825.9317193097395
2023-08-09,627.1581270039985,637.0,1.545035007221583,442.5577100865686,816.0694213866245
2023-08-10,623.8463126506653,457.0,36.50903996732281,441.7339001274155,819.294884941643
2023-08-11,637.8769890948273,597.0,6.8470668500548255,450.1754959481297,825.4865900847025
2023-08-14,629.5190566815963,747.0,15.727033911432887,443.8241123368949,821.9109193210754
2023-08-15,629.3554349586528,557.0,12.990203762774296,442.84697613489107,804.3107759619738
2023-08-16,626.6187611662524,637.0,1.629707823194286,431.89210925317843,812.0903575548954
2023-08-17,623.3097388475051,456.0,36.69073220340023,444.09045823617936,810.0337416898979
2023-08-18,637.3282899707731,556.0,14.627390282513145,455.7559124016304,823.4116658628893
2023-08-21,628.9773768248372,556.0,13.125427486481506,437.6164356282197,807.2012238929659
2023-08-22,628.8138391492869,456.0,37.89777174326467,425.00859027886537,825.0268277572283
2023-08-23,626.0794639081391,618.0,1.307356619439989,449.168554929223,815.0605528585681
2023-08-24,622.7732235236608,529.0,17.72650728235554,432.2046989985342,801.7659128781738
2023-08-25,636.7796406816344,531.0,19.920836286560153,457.099336803474,828.4308052892404
2023-08-28,628.4357166481102,561.0,12.02062685349558,446.26041329883435,813.3704223641163
2023-08-29,628.272253178589,508.0,23.67564038948603,437.9412542406366,797.2183198921947
2023-08-30,625.5401666500259,550.0,13.734575754550157,434.8374114961937,820.8968770615164
2023-08-31,622.2367081997985,523.0,18.97451399613738,430.44744258282003,824.6346087461496
2023-09-04,627.8940564713832,674.0,6.840644440447591,449.4781990079527,825.5539753008642
2023-09-05,627.7306672078847,677.0,7.277597162793985,450.827509262234,811.7384004065625
2023-09-06,625.0008693919126,600.0,4.166811565318767,443.36274193397827,812.8068232226107
2023-09-07,621.7001928759543,525.0,18.419084357324618,430.22279676811235,805.6522503310476
2023-09-08,635.6823421033572,525.0,21.082350876829942,455.60916752267815,826.4142803567202
2023-09-11,627.3523962946794,525.0,19.495694532319877,425.061120693281,817.349001957828
2023-09-12,627.1890812371869,625.0,0.35025299794990133,451.98180513473795,829.0510263913086
2023-09-13,624.4615721337993,525.0,18.945061358818922,437.5866797579155,827.500975560264
2023-09-14,621.1636775521099,725.0,14.322251372122771,426.12795294432976,809.7033825576054
2023-09-15,635.1336928142186,525.0,20.97784625032736,449.94256012991076,816.9076824561189
2023-09-18,626.8107361179523,625.0,0.28971777887236383,444.2572920499119,813.6062354175968
2023-09-19,626.6474952664889,525.0,19.361427669807416,424.93280842677245,818.2223634126905
2023-09-20,623.9222748756861,707.0,11.750739055772833,436.86967915678196,799.3993415394626
2023-09-21,620.6271622282657,525.0,18.2146975672887,439.810834166117,792.389403097046
2023-09-22,634.585043524999,525.0,20.873341623809342,445.6479349373798,831.2347460087786
2023-09-25,626.2690759412254,600.0,4.37817932353757,431.8533443618077,803.2011597308841
2023-09-26,626.1059092957911,525.0,19.25826843729354,428.374049175707,808.0068968820905
2023-09-27,623.3829776175994,525.0,18.73961478430465,434.92544757852215,816.7309531094514
2023-09-28,620.0906469044214,525.0,18.112504172270746,435.50105271457755,805.2818898315273
2023-09-29,634.0363942358604,618.0,2.594885798682908,436.30977004966286,817.0922817459655
2023-10-05,619.5541315805772,75.0,726.0721754407696,416.395132824979,814.5788232768676
2023-10-06,633.4877449467217,97.0,553.0801494296101,452.10520726777776,810.5873376952835
2023-10-10,625.0227373543952,186.0,236.03372976042755,441.88283982041014,814.3107407229494
2023-10-12,619.0176162567328,237.0,161.1888676188746,427.4918865700839,811.1122076620843
2023-10-16,624.6440954110674,520.0,20.123864502128345,435.6545136326691,826.3574524854823
2023-10-17,624.4811513836974,520.0,20.09252911224949,441.76237647421794,823.7065915863111
2023-10-18,621.7650858432595,550.0,13.048197426047182,429.17693522295025,804.1470489388213
2023-10-19,618.4811009328706,520.0,18.938673256321273,436.06795003220657,793.4296299166025
2023-10-20,632.3904463683638,549.0,15.18951664268921,449.03718068831944,816.0861989071254
2023-10-23,624.1024352343405,520.0,20.019699083527026,434.89244325567057,822.1634713864277
2023-10-24,623.939565412993,520.0,19.98837796403712,433.7158675000812,808.2982398672826
2023-10-25,621.2257885851463,540.0,15.041812700953027,436.1932997935578,813.935741495609
2023-10-26,617.9445856090263,550.0,12.353561019822957,421.5658272563518,812.0436751269888
2023-10-27,631.841797079225,720.0,12.24419485010764,458.57889984567913,816.4575143011878
2023-10-31,623.3979794422952,845.0,26.225091190260923,447.42217955227096,811.308943786931
2023-11-01,620.6864913270331,455.0,36.41461347846881,424.65801227426846,813.7058073704429
2023-11-02,617.4080702851819,455.0,35.694081381358664,427.58661870000196,803.111675289144
2023-11-03,631.2931477900863,455.0,38.74574676705194,449.7179983976511,811.0944711138325
2023-11-06,623.0191148808866,455.0,36.92727799579925,434.73981760493893,814.6848892966113
2023-11-07,622.8563934715972,501.0,24.322633427464517,448.03953333728134,802.0584730443067
2023-11-08,620.1471940689198,515.0,20.416930887168895,414.3522329729434,801.5906190368194
2023-11-09,616.8715549613197,515.0,19.78088445850868,417.992533809939,793.7318817691244
2023-11-10,630.7444985009475,519.0,21.5307318884292,441.3766939276919,810.3394182890199
2023-11-14,622.3148075008994,715.0,12.962963985888196,430.3336114632312,798.0188492659134
2023-11-15,619.6078968108328,559.0,10.84219978726884,420.65635202507167,799.6690993130718
2023-11-16,616.3350396374756,479.0,28.671198254170267,422.4782800144162,802.2640427561015
2023-11-17,630.1958492118089,534.0,18.014203972248854,447.3578015889795,815.947226525342
2023-11-20,621.9357945274556,554.0,12.262778795569611,436.05575383448684,830.9469050023403
2023-11-21,621.7732215302016,554.0,12.23343348920606,443.48981820415025,800.7021981392209
2023-11-22,619.0685995527197,554.0,11.745234576303186,432.1137069111289,801.8358335789023
2023-11-23,615.7985243136312,454.0,35.638441478773395,427.81431914520556,812.430390293327
2023-11-24,629.6471999226701,554.0,13.654729227918791,426.37481651502026,815.1292588626691
2023-11-27,621.3941343507287,534.0,16.36594276230874,433.841514227357,802.1632664446505
2023-11-28,621.2316355595036,454.0,36.835162017511806,427.0093812896074,810.2815422739166
2023-11-29,618.5293022946064,514.0,20.336440135137433,429.2482629393716,811.8876778100356
2023-11-30,615.262008989787,539.0,14.14879573094378,431.8297866807945,814.9161985042023
2023-12-01,629.098550633451,595.0,5.73084884595816,430.31118858139524,818.3222647135059
2023-12-04,620.8524741740016,595.0,4.344953642689345,433.9807966343974,800.0546581772848
2023-12-05,620.6900495888057,515.0,20.522339725981684,437.7650489132276,812.8212147996502
2023-12-06,617.9900050365194,595.0,3.863866392692335,437.44137388056595,804.0555274657801
2023-12-07,614.7254936659426,595.0,3.315209019486155,415.7334063502208,801.7776411389909
2023-12-11,620.3108139972747,575.0,7.880141564743434,421.17721350089045,821.5074575705355
2023-12-12,620.1484636181015,515.0,20.4171774015731,427.6491388698885,793.6169398977055
2023-12-13,617.4507077784062,615.0,0.3984890696595513,442.5154952505248,804.9880768810549
2023-12-14,614.1889783420984,515.0,19.25999579458221,428.1916270411969,810.1883932631013
2023-12-15,628.0012520551736,615.0,2.114024724418473,425.7744495157525,814.2882360534098
2023-12-18,619.7691538205478,585.0,5.943445097529536,420.0779930904216,798.0559444799694
2023-12-19,619.6068776474035,715.0,13.34169543392958,424.21996210177764,804.1150664584579
2023-12-20,616.911410520293,685.0,9.939940070030223,429.2172317204632,800.7653082040766
2023-12-21,613.652463018254,818.0,24.981361489211,417.25783694966685,809.6610400277441
2023-12-22,627.4526027660347,832.0,24.585023706005444,440.7457478471531,818.4587529252734
2023-12-25,619.2274936438209,901.0,31.273308141640292,422.9257806485029,811.8740726613189
2023-12-26,619.0652916767057,785.0,21.138179404241317,424.102404375413,808.9916084600189
2023-12-27,616.3721132621798,675.0,8.685612850047434,425.4999356598468,802.3770663565335
2023-12-28,613.1159476943918,681.0,9.968289619032038,411.2909236712343,786.1598206043029
2023-12-29,626.9039534768959,725.0,13.530489175600561,426.0372916356085,816.682983463984
2024-01-03,615.8328160040666,570.0,8.040844912994134,414.1268539714141,806.4623801971469
2024-01-04,612.5794323705475,620.0,1.1968657466858927,434.8372333995555,798.3703259513695
2024-01-05,626.3553041876772,590.0,6.16191596401309,446.97448147221706,811.4549253592213
2024-01-06,639.9628004293079,590.0,8.468271259204727,444.58172955617846,829.6918930962462
2024-01-08,618.1441732903899,599.0,3.1960222521518964,429.07436211153737,808.6803638163952
2024-01-09,617.9821197353035,599.0,3.168968236277715,442.74757276341836,799.0900692921896
2024-01-10,615.2935187459534,609.0,1.0334185132928417,429.7593100599376,803.448070247324
2024-01-11,612.0429170467033,609.0,0.49965797154406194,425.24297201576013,805.7004645937443
2024-01-12,625.8066548985386,609.0,2.75971344803589,431.91570946762255,804.8809206008362
2024-01-15,617.6025131136629,619.0,0.22576524819662452,434.30788856760813,799.2387061355809
2024-01-16,617.4405337646056,619.0,0.25193315596032934,437.4585999491483,803.2923070156755
2024-01-17,614.7542214878404,599.0,2.6300870597396275,426.300021702405,800.776695786456
2024-01-18,611.506401722859,599.0,2.0878800872886445,418.30730794007815,799.5767557002604
2024-01-19,625.2580056093997,629.0,0.5949116678219913,445.76605672566376,805.2586422855314
2024-01-22,617.0608529369359,629.0,1.8981155903122529,429.20279498809424,815.1169267781888
2024-01-23,616.8989477939077,631.0,2.2347150881287288,420.6432416202678,802.2222378644352
2024-01-24,614.2149242297531,729.0,15.745552231858282,430.13232219022456,813.025480242076
2024-01-25,610.9698863990146,760.0,19.609225473813865,409.9382580049525,814.7008465828173
2024-01-26,624.7093563202608,750.0,16.70541915729856,440.6455586260239,811.1385644024228
2024-01-29,616.5191927602316,665.0,7.290346953348633,419.04337338807926,792.5333527077494
2024-01-30,616.3573618232098,677.0,8.957553645020713,427.7724967877037,781.0641512111514
2024-01-31,613.6756269716399,625.0,1.8118996845376205,431.39526146713024,796.5791049690791
2024-02-01,610.4333710751524,573.0,6.532874533185414,425.9780735190244,799.8438459269911
2024-02-02,624.1607070311219,914.0,31.71108238171533,422.8838357595381,803.2401140941579
2024-02-05,615.9775325835049,534.0,15.351597862079561,419.38439908116686,813.5484837705915
2024-02-06,615.8157758525118,534.0,15.321306339421689,433.17981568525704,812.3527913893981
2024-02-07,613.1363297135268,790.0,22.38780636537635,433.41941473285897,797.9781602537885
2024-02-08,609.8968557513083,560.0,8.910152812733624,411.75148666619384,804.8764776647902
2024-02-09,623.6120577419035,544.0,14.634569437849912,431.1085482819761,835.0766511298583
2024-02-12,615.4358724067779,670.0,8.14389964077942,426.85624521442344,803.1899851083164
2024-02-14,612.5970324554136,610.0,0.4257430254776342,439.7932895307384,801.3834375218692
2024-02-15,609.3603404274639,600.0,1.5600567379106565,433.1117674845775,805.2451590702177
2024-02-16,623.0634084527647,683.0,8.775489245568851,435.8613081215818,812.0288220528569
2024-02-19,614.8942122300509,612.0,0.47291049510636035,426.8964098627487,803.5662462342561
2024-02-20,614.7326039111098,600.0,2.4554339851849627,422.479526893151,820.7367853312169
2024-02-21,612.0577351973004,613.0,0.15371367091347193,436.6369178147682,795.3876625227094
2024-02-22,608.8238251036196,603.0,0.9658084748954533,420.73114162248663,786.6225850074891
2024-02-23,622.5147591636257,633.0,1.6564361510859809,426.40465858233557,831.4293611117218
2024-02-26,614.3525520533242,678.0,9.3875291956749,410.5155048487268,795.7965374272453
2024-02-27,614.1910179404118,593.0,3.5735274773038492,427.2083457640877,811.5386702237575
2024-02-28,611.5184379392132,648.0,5.6298706883930265,426.518392070252,799.314279843627
2024-02-29,608.2873097797752,575.0,5.789097353004387,405.49296880775717,804.0264140326685
2024-03-01,621.9661098744868,662.0,6.047415426814676,436.92899059181576,819.2313254830469
2024-03-04,613.8108918765972,662.0,7.27932146879196,432.48732126969173,804.1777657033307
2024-03-05,613.6494319697139,561.0,9.384925484797483,419.1986937278341,809.2049250801574
2024-03-06,610.9791406811001,661.0,7.5674522418910515,433.5905890954501,797.089821572025
2024-03-07,607.7507944559133,561.0,8.33347494757812,423.93463045747984,791.024600582609
2024-03-11,613.2692316998704,663.0,7.500870030185464,431.1660329099602,803.6168719880761
2024-03-12,613.107845999016,681.0,9.969479295298674,431.77428994891585,799.7567924197637
2024-03-13,610.4398434229869,708.0,13.779683132346484,437.6301986537181,802.1197922713917
2024-03-14,607.2142791320689,661.0,8.137022824195327,425.1389216747658,784.6933116791915
2024-03-15,620.868811296209,661.0,6.071284221450991,431.88244100185426,807.8023520475774
2024-03-18,612.727571523166,661.0,7.3029392551942465,416.75418710854245,803.5734536459046
2024-03-19,612.5662600283181,610.0,0.4206983652980465,431.8249468314046,807.8455136458797
2024-03-20,609.9005461648737,661.0,7.730628416811841,419.0544979041349,794.1536942258559
2024-03-25,612.1859113464391,661.0,7.384884818995602,436.6655172831643,799.5729816202207
2024-03-26,612.0246740576201,561.0,9.095307318648866,428.5938064961924,804.0905438340897
2024-03-27,609.3612489067606,661.0,7.812216504272226,419.8443501632907,797.239745286606
2024-03-29,619.7715127178519,678.0,8.588272460493817,413.15990568969994,802.6433119287192
2024-04-01,611.6442511697122,621.0,1.5065618084199324,414.09379375711757,781.1412083574963
2024-04-02,611.483088086916,625.0,2.1627059060934335,425.60625485267906,803.5676283634552
2024-04-03,608.8219516486733,625.0,2.5884877362122642,417.1597147506308,793.7641021110335
2024-04-04,605.604733160536,605.0,0.09995589430346168,417.1694788195445,791.7843016639596
2024-04-05,619.222863428713,605.0,2.3508865171426487,417.90573134810666,795.3077970410761
2024-04-08,611.1025909929854,505.0,21.010414058016906,414.61462475704036,794.8504733457814
2024-04-09,610.9415021162181,1320.0,53.71655286998348,438.6070979108553,794.4862524376966
2024-04-13,632.1138574207013,680.0,7.042079791073344,449.66545030985276,826.585500601426
2024-04-15,610.5609308162584,855.0,28.58936481681188,423.79051908339414,792.5650650494285
2024-04-16,610.3999161455201,915.0,33.28962665076283,428.9257024830333,812.7538881076222
2024-04-17,607.7433571324469,815.0,25.43026292853412,423.5160449634318,803.5015468936274
2024-04-18,604.5317025128471,,,400.6789183835024,797.1711003835587
2024-04-19,618.1255648503562,,,420.4256346263808,794.7665366505662
2024-04-20,631.5532186343745,,,435.3476769380393,818.5669161219705
2024-04-21,622.6183790672243,,,428.48924897273076,812.8596186162541
2024-04-22,610.0192706395317,,,422.2855518666715,793.687443456791
2024-04-23,609.8583301748223,,,415.91345285246837,803.3242882036747
2024-04-24,607.2040598743339,,,404.1712036450335,787.4261087983946
2024-04-25,603.9951871889854,,,416.6960713843797,806.4358062436892
2024-04-26,617.5769155612171,,,434.81135801159996,806.3174133509257
2024-04-27,630.9925798480477,,,436.6268391606421,797.763217867446
2024-04-28,622.0656017640281,,,430.5270841089475,808.6025252918112
2024-04-29,609.4776104628272,,,423.8987491455395,796.5781344830317
2024-04-30,609.3167442041181,,,419.7349921168886,804.7331242062616
2024-05-01,606.6647626162207,,,412.8498668359221,788.9371126556654
2024-05-02,603.4586718651409,,,411.0954215828772,781.9697531462007
2024-05-03,617.0282662720782,,,432.7820253328389,807.4729045083441
2024-05-04,630.4319410617211,,,445.357319260055,820.8549881306303
2024-05-05,621.5128244608318,,,431.22425371867223,796.3144551947122
2024-05-06,608.9359502861004,,,414.31963550094696,788.8907834489992
2024-05-07,608.7751582334201,,,434.068712609102,795.3078111345803
2024-05-08,606.1254653581076,,,399.29786233713,794.5355429255743
2024-05-09,602.9221565412964,,,421.49953720973787,799.0364763721306
2024-05-10,616.4796169829392,,,414.823373857816,809.2102788048743
2024-05-11,629.8713022753835,,,436.90970736731146,817.4489751521174
2024-05-12,620.9600471576352,,,426.85087014132125,798.3616677386179
2024-05-13,608.3942901093735,,,430.56355586827385,786.148246649516
2024-05-14,608.2335722627222,,,436.0394322311786,791.7012682826312
2024-05-15,605.5861680999946,,,423.12150256842244,791.3852025130768
2024-05-16,602.3856412174346,,,427.94587592894004,786.3601577613731
2024-05-17,615.9309676938002,,,430.93921924227953,811.980170544039
